AREA,UNIDADE,DISTRITO,X,Y,DESCRICAO
332,CS SACO GRANDE,Norte,-48.496495,-27.552599,"CS SACO GRANDE - Coordenador: Ramona Sant Ana Maggi de Moraes<br>Horários: 08:00 - 12:00 / 13:00 - 22:00<br>Endereço: Rod. Virgílio Várzea, s/n. <br>T: (48) 3238-0110 / 3238-0608 / 3234-6995"
333,CS SACO GRANDE,Norte,-48.496495,-27.552599,"CS SACO GRANDE - Coordenador: Ramona Sant Ana Maggi de Moraes<br>Horários: 08:00 - 12:00 / 13:00 - 22:00<br>Endereço: Rod. Virgílio Várzea, s/n. <br>T: (48) 3238-0110 / 3238-0608 / 3234-6995"
334,CS SACO GRANDE,Norte,-48.496495,-27.552599,"CS SACO GRANDE - Coordenador: Ramona Sant Ana Maggi de Moraes<br>Horários: 08:00 - 12:00 / 13:00 - 22:00<br>Endereço: Rod. Virgílio Várzea, s/n. <br>T: (48) 3238-0110 / 3238-0608 / 3234-6995"
335,CS SACO GRANDE,Norte,-48.496495,-27.552599,"CS SACO GRANDE - Coordenador: Ramona Sant Ana Maggi de Moraes<br>Horários: 08:00 - 12:00 / 13:00 - 22:00<br>Endereço: Rod. Virgílio Várzea, s/n. <br>T: (48) 3238-0110 / 3238-0608 / 3234-6995"
980,CS SANTINHO,Norte,-48.388483,-27.439824,"CS SANTINHO - Coordenador: Paulo Vinícius Nascimento Fontanive<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rua Dom João Becker, 862.<br>T: (48) 3369-0174 / 3369-5514"
981,CS SANTINHO,Norte,-48.388483,-27.439824,"CS SANTINHO - Coordenador: Paulo Vinícius Nascimento Fontanive<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rua Dom João Becker, 862.<br>T: (48) 3369-0174 / 3369-5514"
360,CS SANTO ANTONIO LISBOA,Norte,-48.5153233,-27.5009012,CS SANTO ANTONIO LISBOA - Coordenador: Susana Clasen Moritz<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Padre Lourenço R. de Andrade  <br>T: (48) 3235-1176/ 3235-3294
361,CS SANTO ANTONIO LISBOA,Norte,-48.5153233,-27.5009012,CS SANTO ANTONIO LISBOA - Coordenador: Susana Clasen Moritz<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Padre Lourenço R. de Andrade  <br>T: (48) 3235-1176/ 3235-3294
410,CS VARGEM GRANDE,Norte,-48.44423,-27.472177,"CS VARGEM GRANDE - Coordenador: Eduardo Hilário Sá<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Servidão União da Vitória, 110. <br>T: (48) 3269-5034 / 3369-3425"
340,CS VARGEM PEQUENA,Norte,-48.460275,-27.475244,"CS VARGEM PEQUENA - Coordenador: Alixandra Trindade dos Santos<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rod Manoel Leôncio de Souza Brito, s/n.<br>T: (48) 3269-5898"
210,CS ALTO RIBEIRÃO,Sul,-48.533872,-27.703927,"CS ALTO RIBEIRÃO - Coordenador: Alessandra Vieira<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R:Severiano Firmino Martins, 69.<br>T: (48) 3269-9917 / 3233-3989"
240,CS ARMAÇÃO,Sul,-48.510121,-27.752719,"CS ARMAÇÃO - Coordenador: Laura Denize Reboa Castillo<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rod. SC-406, 6.074.<br>T: (48) 3389-5014 / 3389-5120"
241,CS ARMAÇÃO,Sul,-48.510121,-27.752719,"CS ARMAÇÃO - Coordenador: Laura Denize Reboa Castillo<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rod. SC-406, 6.074.<br>T: (48) 3389-5014 / 3389-5120"
242,CS ARMAÇÃO,Sul,-48.510121,-27.752719,"CS ARMAÇÃO - Coordenador: Laura Denize Reboa Castillo<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rod. SC-406, 6.074.<br>T: (48) 3389-5014 / 3389-5120"
200,CS CAIEIRA BARRA DO SUL,Sul,-48.560981,-27.8115806,"CS CAIEIRA BARRA DO SUL - Coordenador: Cíntia Hugen Panata<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço:  Rod. Baldicero Filomeno, 19.795.<br>T: (48) 3237-6239/ 3237-6483
"
280,CS CAMPECHE,Sul,-48.493652,-27.68121,"CS CAMPECHE - Coordenador: Sabrina Borges de Andrade Cardoso <br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Av. Pequeno Príncipe, 1714.<br>T: (48) 3237-4524/ 3237-4074"
281,CS CAMPECHE,Sul,-48.493652,-27.68121,"CS CAMPECHE - Coordenador: Sabrina Borges de Andrade Cardoso <br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Av. Pequeno Príncipe, 1714.<br>T: (48) 3237-4524/ 3237-4074"
450,CS CANTO DA LAGOA,Sul,-48.484203,-27.616076,"CS CANTO DA LAGOA - Coordenador: Luis Hass de Souza Neto<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rua Laurindo Januário da Silveira, 2507.<br>T: (48) 3232-6121"
270,CS CARIANOS,Sul,-48.536299,-27.665946,"CS CARIANOS - Coordenador: Adalgiza Biscaia dos Santos<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Ver. Osvaldo Bittercourt, s/n.<br>T: (48) 3338-1125 / 3236-1333"
271,CS CARIANOS,Sul,-48.536299,-27.665946,"CS CARIANOS - Coordenador: Adalgiza Biscaia dos Santos<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Ver. Osvaldo Bittercourt, s/n.<br>T: (48) 3338-1125 / 3236-1333"
272,CS CARIANOS,Sul,-48.536299,-27.665946,"CS CARIANOS - Coordenador: Adalgiza Biscaia dos Santos<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Ver. Osvaldo Bittercourt, s/n.<br>T: (48) 3338-1125 / 3236-1333"
460,CS COSTA DA LAGOA,Sul,-48.461259,-27.542678,"CS COSTA DA LAGOA - Coordenador: Claudiniete Maria da Conceição Bezerra Vasconcelos<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Estrada Geral Costa da Lagoa, Ponto 16.<br>T: (48) 3335-3119 / 3335-3048"
300,CS COSTEIRA DO PIRAJUBAÉ,Sul,-48.522723,-27.633588,"CS COSTEIRA DO PIRAJUBAÉ - Coordenador: Fabiana Mafra <br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. João Câncio Jacques, 1.461.<br>T: (48) 3226-3333 / 3226-0933"
301,CS COSTEIRA DO PIRAJUBAÉ,Sul,-48.522723,-27.633588,"CS COSTEIRA DO PIRAJUBAÉ - Coordenador: Fabiana Mafra <br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. João Câncio Jacques, 1.461.<br>T: (48) 3226-3333 / 3226-0933"
302,CS COSTEIRA DO PIRAJUBAÉ,Sul,-48.522723,-27.633588,"CS COSTEIRA DO PIRAJUBAÉ - Coordenador: Fabiana Mafra <br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. João Câncio Jacques, 1.461.<br>T: (48) 3226-3333 / 3226-0933"
780,CS FAZENDA DO RIO TAVARES,Sul,-48.502842,-27.664238,"CS FAZENDA DO RIO TAVARES - Coordenador: Ana Lúcia de Paula Xavier<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. do Conselho, s/n.<br>T: (48) 3233-4347 / 3338-3049"
781,CS FAZENDA DO RIO TAVARES,Sul,-48.502842,-27.664238,"CS FAZENDA DO RIO TAVARES - Coordenador: Ana Lúcia de Paula Xavier<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. do Conselho, s/n.<br>T: (48) 3233-4347 / 3338-3049"
470,CS LAGOA DA CONCEIÇÃO,Sul,-48.470516,-27.599557,"CS LAGOA DA CONCEIÇÃO - Coordenador: Ingrid Gonçalves Rodrigues de Souza<br>Horários: 08:00 as 12:00 - 13:00 as 22:00<br>Endereço: R. João Pacheco da Costa, 255. <br>T: (48) 3232-0639 / 3233-6990 / 3234-4322"
471,CS LAGOA DA CONCEIÇÃO,Sul,-48.470516,-27.599557,"CS LAGOA DA CONCEIÇÃO - Coordenador: Ingrid Gonçalves Rodrigues de Souza<br>Horários: 08:00 as 12:00 - 13:00 as 22:00<br>Endereço: R. João Pacheco da Costa, 255. <br>T: (48) 3232-0639 / 3233-6990 / 3234-4322"
472,CS LAGOA DA CONCEIÇÃO,Sul,-48.470516,-27.599557,"CS LAGOA DA CONCEIÇÃO - Coordenador: Ingrid Gonçalves Rodrigues de Souza<br>Horários: 08:00 as 12:00 - 13:00 as 22:00<br>Endereço: R. João Pacheco da Costa, 255. <br>T: (48) 3232-0639 / 3233-6990 / 3234-4322"
250,CS MORRO DAS PEDRAS,Sul,-48.507675,-27.716115,"CS MORRO DAS PEDRAS - Coordenador: Fernanda Simas França<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rodovia SC-406, 1.685.<br>T: (48) 3237-9013 / 3338-7627"
251,CS MORRO DAS PEDRAS,Sul,-48.507675,-27.716115,"CS MORRO DAS PEDRAS - Coordenador: Fernanda Simas França<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rodovia SC-406, 1.685.<br>T: (48) 3237-9013 / 3338-7627"
230,CS PANTANO DO SUL,Sul,-48.5099061,-27.7809292,"CS PANTANO DO SUL - Coordenador: Ludimila Gutiha Kretzer<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Abelardo Otacílio Gomes, s/n°.<br>T: (48) 3237-7032/ 3389-2840"
220,CS RIBEIRÃO DA ILHA,Sul,-48.562907,-27.717735,"CS RIBEIRÃO DA ILHA - Coordenador: Carla Antoni Luchi<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. João José D'Avila, s/n.<br>T: (48) 3337-5997 / 3337-5579"
290,CS RIO TAVARES,Sul,-48.47799,-27.649817,"CS RIO TAVARES - Coordenador: Luciano Konrad Romanini<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rua Silvio Lopes Araújo, s/n.<br>T: (48) 3232-6118 / 3226-8030"
291,CS RIO TAVARES,Sul,-48.47799,-27.649817,"CS RIO TAVARES - Coordenador: Luciano Konrad Romanini<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rua Silvio Lopes Araújo, s/n.<br>T: (48) 3232-6118 / 3226-8030"
292,CS RIO TAVARES,Sul,-48.47799,-27.649817,"CS RIO TAVARES - Coordenador: Luciano Konrad Romanini<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rua Silvio Lopes Araújo, s/n.<br>T: (48) 3232-6118 / 3226-8030"
293,CS RIO TAVARES,Sul,-48.47799,-27.649817,"CS RIO TAVARES - Coordenador: Luciano Konrad Romanini<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rua Silvio Lopes Araújo, s/n.<br>T: (48) 3232-6118 / 3226-8030"
260,CS TAPERA,Sul,-48.564956,-27.686955,"CS TAPERA - Coordenador: Carla Moino Guerra<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rua das Areias, s/n.<br>T: (48) 3337-0289 / 3338-4531"
261,CS TAPERA,Sul,-48.564956,-27.686955,"CS TAPERA - Coordenador: Carla Moino Guerra<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rua das Areias, s/n.<br>T: (48) 3337-0289 / 3338-4531"
262,CS TAPERA,Sul,-48.564956,-27.686955,"CS TAPERA - Coordenador: Carla Moino Guerra<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rua das Areias, s/n.<br>T: (48) 3337-0289 / 3338-4531"
263,CS TAPERA,Sul,-48.564956,-27.686955,"CS TAPERA - Coordenador: Carla Moino Guerra<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rua das Areias, s/n.<br>T: (48) 3337-0289 / 3338-4531"
